ID,Word,Action,Animal,BodyPart,Clothing,Color,Emotion,Location,Material,Plant,Profession,Shape,Size,Smell,Sound,Taste,Texture,Time,Tool,Vehicle,Weather
16,Cup,15;11;44;37;26;32,,,,,11;32;24;44,7;6;25;33;45,,1;5;46;37,38;17;4;1,13;29;33;39;37,,,,,,48;3;40,33;6;28;22;11;42;48;35;18,,35;48;7;19;41;21;10
17,Bottle,,39;10;32;44;25;43;33;27;2,,48;28;9;8,30;22;5;48;12;28;9;29;6,19;42;33;44;22;35;15;36;21,,,10;23;27;38,48;28;15;23,22;50;44;45;46;8;37;18,37;50;43;46;28,10;7;2;6;50;43;26;25,45;48;8;28;9;31;3;38;32;35,11;46;33;35,22;18;24;27;44;7;45;31,13;20;33;25;12;19;45;43,7;14;28;46,,
18,Pen,46;7;50;42;45;38;6;13,,21;34;27;12;18,9;3;27;16;43,,,,29;3;27;47;9;40;18;48;2,,,16;21;38;12;9,48;14;38;28,,,,4;21;43;2;11;40;49;26,6;31;45;34;48;15,19;27;17;12;2;8,,15;25;10
19,Pencil,,6;19;38;41;36;37,,49;50;12;6,47;17;5;16;12;35;40;44;39;8,43;9;33;50;17;16;11;40;28;29,14;43;32;24;34,,,47;15;24;50,,35;9;47;44;21;26,,37;28;8;21;10;23;29,11;2;49;47;10,32;8;30;24;42;37;13;21;18;6,29;20;40;14;23;48;22;32;49,26;20;17;42;13;22;3;23,8;17;2,1;13;34;35;24;36
20,Paper,26;49;50;40;15,29;4;36;42;39,45;26;17,,,43;11;34;33;30,16;49;34,16;29;45,,5;13;21;15;20,,,9;28;4;39;37;2;36;47,,6;16;24,29;17;7;36;42;40;13,48;35;5,,13;31;41;26;9;10;46;29;33;15,
21,Bag,,18;50;48;44;31;8;24,,4;7;29;13;17;14;24;27;32;16,33;15;4;10;25;31,,2;39;36;41;43;18,36;33;22;27;49,6;4;26;49;10,,,,6;49;40;19,,,8;3;18;31,,42;17;29;49;39;32;28;36;35,48;33;3;37;25;50,10;22;44;29
22,Shoe,,13;46;27;44,7;12;43;44;6;3;27;24,6;38;41;27;19;44,33;21;12;4;25;13;42,1;47;16;43;29;22;23,,28;39;30;19;25;49;3;15;8,30;15;2;3;38,,3;23;10;40;31;19,,,48;7;34;49;25;47,,28;16;24;29;26,24;15;16;47;36;39;7;33,,47;7;38;27;41;39;23;32;30;5,44;17;28
23,Shirt,45;49;39;50;38;12,31;47;27;38;14,33;26;21;48;46;28;16;11;15;1,11;38;17;8;29,12;42;41;43;23;7;47;36,27;48;30;42;6,2;5;47;35,24;22;15;45,22;37;36;26;33;10;17;29;43,9;4;47;24;48;10;5;50,,14;37;42,,,1;30;32;13;46;45;34;27,,,,45;18;33;30;35;12;2,
24,Pants,43;34;7;27;45;21;48;30;16,,17;18;37;45;30;19;31;7;48,38;7;48;22;43,42;3;30;19;4;35;22;1,16;12;5;30;26;28;31;25,,,,1;24;27;12;42;30;13;47;11,46;27;13;21;26;37;22;50;36,43;1;9;39;29;14;24;13,27;17;44;2;47;11,17;11;44;42;45,,30;45;50;29;44;16;4;6,11;38;39,2;27;18;5;3,,
25,Hat,,32;29;28;39;21;9;38,47;19;45;7;41;12;17;26,15;45;1;10;50;35;23;41,,49;21;14;17;8;10,19;45;12,17;21;47;32;20;36,8;19;25;40;11,27;31;9;8;33;12;43;14,,,48;19;17,24;17;27,9;50;11;23;19,,38;6;50;43,,37;8;45;13;23;31;46;29;35;2,
26,Door,49;28;21;43;42,,,,41;11;10;13;30;26;39,49;23;30;35;15,,,41;36;29;39;10;13;26;33,2;3;29;27,,,,,26;28;43;25;23;13;45;14,50;15;35;2;25,,37;40;5;8;22,,11;9;20;14;21;17;6;36
27,Window,,,39;48;37;46;29;18,,35;29;23;37,2;26;32;14;31;42;38;40,,11;9;7;50;41;27;21;12;8;16,40;34;14;26;33;4;17,21;14;41;23;4,22;41;7;2;6;30;9,10;45;47;2;46;1;21;48;11,34;15;49;4,,36;29;1,15;26;42;12;33;43;32;8;29,,47;48;31;9,35;7;43;20;18;19;14;10,47;15;29;35
28,Wall,50;1;22;45;25;26,,,11;23;30;19;9;49;1;35;47,,13;19;16;32;6,43;33;47;20;21;26;27;18;25,,,39;4;30,3;35;6;21;20;25;4,7;39;31;16;2;17;35,44;31;6;19;30;20,,,48;3;44;36;41;20;19;11;7,39;11;28,17;49;7;18;6;47;8,34;19;11;48;2;7,
29,Floor,47;2;32;25;41;40,,,,,40;43;7;22;13,,38;23;17;42;1,,28;8;37,6;26;14;8;18;38;29;1;47,33;34;32;15;11;37;7;17;5;3,,44;37;13;23,10;50;36;26;33;35;3;41;8;22,41;30;2,44;14;5;35;18;40;50;4;25;9,14;13;28;17;49;25;4;32,,
30,Ceiling,,,47;10;20;22;31,14;48;41;16;31;28,31;46;12;48;42;38;5;1;39;33,36;11;37,,,,38;17;31;33;16,49;45;38;28;26;31;1,48;43;2;46;21;34;12;47;42;38,24;25;44,,,,,43;21;32;44;27;11;2;23;38;5,6;10;2;46;23;8,47;27;45;41
31,Light,,,7;5;31;27;18;37;12;39,10;29;37;6;47;36,27;22;29,,16;31;43;21;9;17;48;50,32;43;20;16,41;3;19;2;48;35,,24;39;10;15;21;41;34;43,40;17;29;4;45,,,16;37;30;8;24;46,,30;15;41,,42;27;41;4;39;16;32,19;6;11;32;8;13;18;5;4;43
32,Fan,,,15;20;14;8;40;4;37,4;12;20;32;8;36;6;43,,,,,,,43;24;49;7;41;27;25;5;44;37,,,,,,,10;30;38;36;9;20;37;27;26;15,46;24;13,44;30;2;9;26
33,Heater,26;2;29;50;10;39;1,50;12;33;16;5;2;26;28;45;38,,40;45;16;23;28;34;3;1;31,29;30;31;35;37,,22;12;8,15;47;6;2;38,46;9;29,,,,17;11;34;29,19;49;33,,39;22;31;10;4;27;14,,48;1;15;24;10;27;46,,38;33;20;23;50
34,Cooler,,,,37;8;49;1;22;40;21;38;13;5,34;38;44;9;50,,28;6;43;19;29;33;40,50;28;7;40;21;1;45;9;26,,,25;6;48;28;9;35,18;8;30,,8;39;48;11;9;19;12;46;28;4,36;46;1,37;50;21;10;43,,41;33;14,38;49;39;6,
35,Radio,,,21;11;27;39;6;25;29,10;38;15;46;20,27;34;32;33;23;19;9;6;35;41,48;40;33;18;49;43;41,,,4;11;2;43;15;7;12,47;21;19;33;38;25;41;11,,,28;25;39;22,47;34;1;22,,,14;34;5;19,,41;42;31;27;47;49;39;7;36;45,28;33;1;38;13;34;20;9;47;50
36,TV,27;21;45;32;24,36;8;31;21;40,19;25;41;8;44;36;48,,,16;21;25;17;45,1;4;10;8;19;13,,,19;31;22;26;35;27;34;30;20,9;27;40;29;11;37,37;33;35;30;16;39;13;2;50,46;12;38;5;15;6;49;44;16;13,11;27;45;47;9;29,34;31;8;4;27,,31;8;43;32;9;13;14;42;18,23;43;3,,9;5;30;13;21
37,Remote,41;20;43;28;8;48;26;15,48;43;50;5;23,49;39;24;1;9;18;46;7,,8;36;37;39,13;18;41;45;20;35;17;16;15,13;40;46;44,8;6;47;38;16;28;21;44;2,12;18;1,10;49;39;29;41,,23;25;35;11,20;17;10;13;33;44,,14;8;48;29;30;3;41;26;44;16,41;37;21;23;1;48,,44;47;31;5,,23;10;41;3;34;20;1;25
38,Key,23;28;13;12;14;25,,17;30;11,,43;14;49;4;6;40;24,,,33;4;32;5;16;38;29;23;44;21,44;3;12;37;13;46;9;50;47,44;38;15;32;37;3;41;9;2;8,50;46;44;7;8;48;32,22;10;7;24,,38;1;20;24;39;45;9,11;7;31;39;40,,38;42;29;3,41;45;2;48;39;8;13;35;29;9,42;28;10,8;30;26;5
39,Lock,,,32;5;28;45;16;49;18;17;23,39;6;1;5;27,15;7;13;29;16;49,1;32;5;39,,22;37;50;44;28;25;38;6;10;43,22;5;12;28;34;10;8;33,,4;24;37;1,48;17;9;19;39;27,10;49;1;47;22;43;44;40;15;21,37;26;44;19;35;15;42;29,24;15;45;38;31;14;29;3;46,,46;13;31;15;48;14;39,22;14;27;29;32,6;13;25;15;1;24;37;21;18,
40,Wallet,,,27;39;44;26;28,42;26;18;33;50;27,42;11;48,49;39;14;27;8,,31;21;14;16;25;50,22;31;36;34;26;43;46,38;45;48;32;39;30,2;22;4,,48;9;2;20;23,,7;18;15;25;10;32;20;31;50,30;49;4;46,8;43;2;44;28;36;42;15;41,43;36;22,30;23;34;25;36;37;28;21;35,6;24;50;28;47;45
41,Money,13;7;43,6;47;40;29,31;8;14;29;2;25;42;7;50;16,,1;24;44;31;34;9;8;33,49;7;9;44;34;33;47,,45;36;22;41;3,21;11;16;3;37;44;42;27;12;34,33;40;1;9;12;30;15;29;50,44;29;40;32;28;27,48;8;37,34;43;18;49;35,33;7;37;50;25;26;5;20;18;9,11;26;13;35;46;24;49;23,7;20;45,25;45;33;44;20;34;28;21;42;39,24;27;48;18;49;33;20;12;10;17,11;45;22;48;29,12;21;49;44;41;18;7
42,Card,,,44;40;34;19;31;6;27,32;8;18;9;23;39;48;6;16;14,29;22;26;41,49;20;50;34;26;43,30;45;18;17,19;7;30;49;34;37,12;50;18;42;49;26;30,13;31;39,,,2;4;18;15;48;14;20,,12;13;41;7;8;27;22,3;8;24,,,,22;13;37;11;15;14;46;23
43,Train,18;44;35,23;30;38;40;22;35;12;8;44,48;27;41,,27;48;33;40,37;15;16;45;18;13;24;26;38,22;48;39;23;26;14;11;25,42;27;1;31;15;7;46;32,18;46;3;6;23;12;19;4,,26;9;28;34;18;10;37;4,45;7;19;6;42,27;36;11;43;14;31,,45;47;22;38;9;35,,,23;47;1;15,47;27;43;22;46;40;38,
44,Bus,15;34;8;7,29;28;14;32;38;41;30;18;15,8;22;26;16;31;38,,1;29;13,6;31;7;36,22;9;42,4;23;44;21;14;16;26;11;36;47,48;39;24,,9;15;46;44;49;39;7,45;16;2,12;36;20;5;33;30;6,34;24;11;31;33;4;35,30;36;37;33;48;24,,17;13;43;36;42,,16;32;36,30;41;9;35
45,Bike,,,31;30;26;17;41;22;45;49,31;6;13;35;16;15;36;22;12,43;37;18;45;7,,,47;43;25;6;39,21;8;19;48;30;39,,26;22;18;50;43,26;13;12;46,2;20;1,3;45;30;17;24,29;47;20;45;13;25;1;16,47;9;10,7;49;11;20;25;10;18;27,24;45;10;49;35;40;36;11,,
46,Plane,21;29;11;15,35;36;13,,30;44;49;18;40,3;41;16,,31;37;24;17;49;27;20,43;15;4;27;13;39;36;32,39;14;3;22;42;19;16,7;42;39;35;17;18;22,,,44;17;40;36,,26;15;7;27,,,36;23;33;4;47;8,12;28;13;11;22;9;26;41;16;30,29;12;17;26
47,Boat,11;47;34;48;5;2,,,,47;23;8;13;34;50;32;1;18;45,16;12;35;6;34;14;5;30;26;32,43;14;37;20,14;29;13;33;4,,,36;6;34,13;8;27;50;15;10;32;34,,,32;26;40;15;44;29;37;31;50;25,,21;19;49;50;11;46;9;6;3,49;42;29;40,2;18;9;50;45;14,
48,Road,9;36;12,,,,23;22;10;27;19;39;46;15;18;44,,20;49;22;41;2;47;21;36;15,,,,,1;14;6;30;12;28;2;9;5;50,30;41;35;1,,26;11;37,40;4;26;47;32;31,24;35;19;39;40;4;16,1;11;28;6;43;41;17;13;37;9,35;18;37;8;9;27;17,47;16;7;38;27;31;10;42;45;44
49,Bridge,18;28;34;35,,32;45;38;20;39,31;5;17;3;30;41,,25;45;21;3;48,41;16;33;1;39;29;30;34;44,46;20;23;42;19;40;16,14;44;50;22,33;32;43;26;39;35;22;47,46;24;49;27;22,33;25;24;20,,7;50;20;27;45;18,23;36;1;7;38;17;4,,21;32;7,34;26;39,22;44;21;16;48;9;30;28;39,31;39;27;46;40;49;5
50,City,,3;17;1;10;11;18,32;46;38;7;18,41;32;29;33;23;36;39;3,46;2;13;18,19;21;17;42,,,8;27;13;16,1;20;35;43;4;42;17;29,,8;50;30;23;5,35;32;29;8;10;44,11;18;49;45,,,33;21;8;30;40;4;34;15;49;45,12;9;2;47;6,3;50;36;48;33,9;1;8;49;19
51,Sun,39;37;31;6;25,,34;37;28;40;19;16,,,,34;20;42;12;39;14;48;26;46,20;2;1;24;22;16;6;50;5,6;28;30,22;32;13;35,47;26;40;2;29;31;32,2;34;29;22;19,50;6;20;22;39;31;2;45,17;33;13;40,,,,27;48;45;1,,34;32;31;39;6
52,Moon,,,43;10;14;20;8;36;40;50;33;6,,,8;21;43,10;34;19;15;32,23;14;46;49;35,,21;35;13;2,16;5;4;32;38;27;34,,21;33;10;32;35;43;17;15;39,,49;8;5;41;25;35;33;36,39;42;50;1;20;24,14;41;45;25;3;50;28;13;5;11,35;30;17;32;48;8;36;42;31;27,,
53,Star,,14;32;45;23;25;5;13;21;1,28;47;38;41;32;19;15,49;33;30;23;29;39;17;22;25;31,36;3;34;7;50;43;13;11;12,,48;26;17;3;7,,21;10;42;20,,37;45;43;9,11;2;24;18;49,,,10;13;43;29;15;3;36;34;35;2,31;49;9;23;14;38;35;1,12;16;41;28;45;2;14,2;40;31;27;49,18;33;24;42;34;9,19;29;36;6
54,Ocean,,,37;31;48;45;20;6;34;28;7;18,,,26;4;9;48;31;17;19;43;18;32,21;23;9,46;40;12,50;30;14;36;34;10,5;29;49;16,,,17;42;47;50,,31;6;33;7;35;46,18;24;8;12,,50;24;40,,
55,River,5;14;42;13;44,,,42;6;33;25;12;8;30;49;24;26,,,44;50;24;35;15;41;1;36;13,,,,15;14;40;11;16;25;50;12;26;45,36;26;32;17;47;24,39;12;3;7;14;40;29;42,37;17;36;28;13;18;50,5;30;34;45;6;40;31;7,47;46;3;30;45,,14;30;11;2;28,32;12;31;4,4;14;19
56,Mountain,,8;28;47;31;45;48;22;35,,46;33;30;25;29;41;19,27;14;38;32;39;20;11;1;35,1;24;12;10;36;6;42;5;35,,9;28;5;49;24;30;6;40;31,,25;50;7;35;49;39;22;47;45,50;45;39;26;1;29;25,36;6;24;11;29;18,49;10;33;18;15;2;16,31;18;32;48;1,19;39;23;40;4;22;36;6,36;14;27,,,6;15;43;39;36,
57,Cloud,,25;9;40;33,24;25;13;8,,,47;48;25;16;3;18;24;6;11,48;45;25;37;17;9;19;10;36,24;9;2;12;16;32;1;45;48;31,31;35;7;5;32;46;3;34;49,48;38;3;12;47;11,,30;32;23;38;46;26;39,39;24;27;37;43;42;5;2;34;8,27;6;20;35;10;17,,,48;18;6;50;10;41;44,42;43;9;6;4;11;50;29,39;7;9,39;8;11
58,Rain,,3;50;29;35,10;4;27;23;33;24;17;18,44;50;21;33;48;3;27,,23;1;15;10;7;21;30;20;28;6,44;42;8;40;15;12;13,16;48;12;31,,,48;40;45;2;39;4,,16;41;15;49;5;42;22;11;25,10;4;19;9;36;46;45;49;20,,23;11;35,,,,2;42;22;36;47
59,Snow,7;50;30;48;42;1;32;35;10,,19;33;30;47;37;48;27;29;20;4,36;26;12;1;8;39,22;44;40;41,40;17;13;35;49;39,,25;9;1,,,5;38;10;21;46;26;39;47;42,,,19;12;2;13;45;38;46,,3;5;26;38;32,50;38;37,,,26;27;42;30;29
60,Wind,7;31;20;50;4;41;40;42;8;11,,,,14;49;18,34;2;44;22;3;31,13;31;2,43;25;11,38;46;11;33;18;36;29;4;12;7,,32;29;14;49;11;10;45;17;46;34,19;17;15,2;6;32,,,11;32;16;4;36;2;6;37;5;23,10;39;30;18;6;19,22;10;16,,17;39;34;14;49;1
61,Fire,,44;17;49,12;15;8;34;20,15;13;44;34;35,,21;19;6;35;33;4;22;13;45,5;2;41;24;1,,5;13;16,,12;2;47;37;35;31,22;19;48;1;45;34;15,20;25;28;13;14;46;37;4,48;45;36;22;4;16;23;32,,48;32;4;22;14,31;45;10;17;48;32,28;30;27;22;11;3;24;16,,45;24;25;28
62,Earth,46;20;11;2,11;45;34;15;49;48;29;12,,26;18;47;19;48;25;6;13;7;12,,,2;36;8;50;16,38;45;39,48;7;1;31;42;26,38;27;37;26;17;9;35,28;50;4;15;23;8;36;12;39,1;49;13;23;33;30;34;22;36,50;19;14;24;41;48;33;9;25;35,24;49;3,,,35;49;40;13;2;31,,3;2;47;49,27;43;19;5;26;14
63,Water,31;7;21;29;3;36;39,24;34;40;43;13;39;35;27,30;27;22;5;19;7;48;11;45;15,,,14;44;11;12;47;29;38;8,,12;18;29;21;31,38;29;44;27;25;23,18;32;33;15;21;40;8;1,,,,2;4;47;44;5;1;38;7;21,31;39;35;33;10;15;42;16;41;20,14;40;31,,33;27;16;20,6;7;29;39;11,8;21;17;49;20;31;41;44
64,Bread,18;49;6;16;21;11,11;3;14;46;37,45;14;38;11;3,,16;29;48;22,21;39;32;2;26;46;1;18;38,36;44;46;34,28;4;30;25,28;10;37,,,29;8;3;50;6;46;37,24;19;34;30;5;10;36;29;3;26,,,28;26;19;29;24,,,16;20;45;23,
65,Milk,36;33;26;42;37;46;6;25,29;17;9;45;4;44;27;36,42;31;21;27;9;16,,50;30;17;42;48;19;7,34;44;21,48;37;28;21;47,,,23;39;4;18;44;17;28;9,,20;26;2;36;22;13;7;43,9;47;50;27;41;4;21;5;11;44,40;11;3;48,,,,47;13;46,,
66,Egg,27;4;49;6;20;12;22;50;16;42,31;20;49,31;46;45;48;15;13;38,38;23;46;41;49;45;5;21;15,,19;15;21,,17;37;12;4;15;48;11;50;34,,16;32;46;17;48;29,,,38;3;19;5;36;20,43;18;5;27;6;46;7;21;20,,,42;6;16;50;34;7;12;4,,,20;50;23;13;10;33;47;41
67,Meat,10;22;29;20;15;3;24;47,,22;36;44,42;12;37;27;34,8;23;6;24;48;35;49;9;32;14,,13;47;8;45;6;36;9;7;39,,39;35;49;17;8;31;27;26,,50;46;17;6;45;16;24;26;23;27,,5;26;33;2;46;21,34;36;31;7;23;43;44,4;21;1;23;45,47;27;21;20;29;38;13;8;9;39,33;26;35,,6;17;11;15;13;9;46,36;41;1;49;19;45;43;48
68,Fruit,,43;41;30;15;50;40,,26;23;5;14;39;18,,18;45;27;13;37;9,,8;29;19;15;40,43;16;30;8,36;32;15;17;18,33;47;30;8;21;42,,42;25;4;24;31;6;44;21;26;13,,3;15;28,,32;46;18;47;7;29;38;44;8,,50;24;5;38;19;11;26;31;3;29,
69,Vegetable,17;11;7;49;36;29;3;39;6;47,48;47;26;49;22;6;15;38,30;44;35;47;36;45;4;14,33;43;40;44;2;1;9,,,14;42;40;7,35;44;23;9;26;3;34;31,,45;44;39;3;32;18;12;14,,,31;10;46;45;1,,,30;38;41;4;49;50,,29;35;20;5;37;49;3,6;42;13;35;39;50;4;22,
70,Rice,19;49;23;35;28;6;1;36;2;15,11;48;1;39,,,6;16;28;40;45,,,,5;21;40;48,24;36;30;45;7;37;33,34;31;50,42;41;49;2;19;39;44;12;36,43;9;5;4;38;8,50;15;34;4,,,5;14;49;12;35;29;17;21,10;1;38;23,,47;38;50;21;37;36;29
71,Robot,30;8;42;35;21;7;15,,,,45;26;30;8,46;14;6;37;12;16;13;30;34;39,,35;40;10;37;8;47;42,27;42;7,14;13;30;18;33,17;11;49,31;35;41;6;10;32;28;26,36;8;28,,12;9;11;25;28;41;37,8;29;35;40;47;15;44;31,27;8;17;44;23;15,36;23;48;43;3;4;46;11;25;37,,49;42;18
72,Alien,27;30;23;35,10;8;40;22;17,,,,26;16;20;35;36;28;46;50;23;15,41;18;25;14;38;23;8;50,35;7;14;12;17;10,,32;20;15;16;19;13,39;10;9;28;50;41;12,5;17;21;4;20;48,6;1;27;35;3;44;14,,7;37;25;19;5;6,14;46;34;28;7;41,29;35;25,,47;43;41,
73,Box,,19;17;24;15;36;44;21;9;27;23,8;36;16;21;49;46;20;22,20;1;39;24;41;11;26;18;37,,31;25;42,12;30;36;33,32;23;43;34;29,,,13;43;6;31;12;3,,,1;39;47;2,41;42;1;50,,7;49;50;11;15;19;40;1;42,22;33;17;41;27;18;1;5,,
74,Map,15;6;1;34;39;40;25,4;8;28;39;43;22;21;47,43;46;33;31;12;9;19;30;22,50;16;35;26,42;11;18;7;13;19;44;30,,,26;2;41;34;15;24,41;37;36;7;4,,,22;35;11;16;48;18;32;4,34;9;21;42;12,,,4;26;31;45,32;45;3;39;34,,,25;33;29;26;35;3
75,Flag,39;42;7;26,,,48;1;5;45;42;2,,50;6;35;7;10;25,,32;14;13;39;43,12;28;33;34,39;19;48;46;6;4;15;33;31;27,,26;35;40;44;28;43;13;50;4;38,,21;40;19;37;24;36;9;46;11;29,,32;18;48;8;3;9,,,13;17;6;29;38,
76,Coin,43;12;32;31;19;13;25,,25;44;43;50;24;20;39;40;9,8;43;20;23;34;32;5,35;27;6;2;1;16;21;43,18;13;12;38;15,21;22;27;12;36;37;10;41,,29;26;24;50,,,29;17;15;47;10;41;45;18;26;8,,22;19;47,,,,11;48;20;38;37;43;5;42;14,12;44;14;48;42;41;7;50;6;17,
77,Gem,,12;47;3;11;45;31,,,4;19;31,,41;48;9;30,2;50;29;14;7;45;47;27,,8;17;38;31,13;49;21;27;38,22;27;42;49;11;28;48;31,13;34;18;9;29;31,41;17;31;13;47,17;14;28;42;7;1;34;45,22;3;26;50,,18;33;40,,47;30;49;11;24;5;33;15;46
78,Ring,,,47;34;11;13;31;18,16;22;8;14;2;41,48;19;28;50;17,11;29;7;35;44;28;48;41;25,45;28;20;17;14;40;12;13;9,50;18;4;41;5;42;12;8;33;17,44;9;7;49;11,48;40;16;13;28,,27;45;28;2;31;17;47,25;29;9,38;12;43;17;33;3;27;41;23;29,,,23;32;27;45;42;7;9;39;37,,11;43;32;17;50;21,20;21;30
79,Crown,,,14;42;15;37;30;33;47;27;4,19;16;10;13;2,,,13;16;10;37;40;34;33;27;15;14,,19;20;6;34;24;38;27;32;42,2;30;23,,12;22;7;23;39;33;1,,,38;32;19;26;8;4;48,23;13;18,,6;11;35;16;50;21;9,9;16;7,34;2;17;7;39
80,Sword,41;12;42;7,18;2;35;42;26;41;5;50;21,,32;22;39,31;16;10,,18;42;10;8;5;20;28;32,27;16;49;30;13,46;44;16;39;28;50;10;12;27,28;25;22;26;5,2;17;31;1;48,8;20;30;14,5;32;45;50;3;44;49;7,12;17;39;46;37;16,42;48;9;29;33;5;45;46;35;43,31;21;29;13;43;30;15;48;50,15;33;50;48;11;23,,,
81,Shield,,,,,47;16;10;11;24;32;46,3;19;30;32;7;31,36;5;39;15,40;3;49;46;31;39,,,42;21;25;27;38;30;40;3;20;23,40;27;15;16;9;4;30,20;39;1;21,,31;1;9;15;18;48,37;33;30,5;10;8;33;44;2;22;15;24,,5;34;43;2,38;19;1;17;41;34;40
